Date Time,Water Level
2020-01-21 09:00:00,-0.01329480501383866
2020-01-21 10:00:00,-0.07510337836465111
2020-01-21 11:00:00,-0.0691786571256203
2020-01-21 12:00:00,-0.07863708537054065
2020-01-21 13:00:00,-0.04579979798628003
2020-01-21 14:00:00,-0.051803907243015576
2020-01-21 15:00:00,0.028042156313302414
2020-01-21 16:00:00,0.14124882308955775
2020-01-21 17:00:00,0.17270161427696196
2020-01-21 18:00:00,0.27919389911870696
2020-01-21 19:00:00,0.31348290497592046
2020-01-21 20:00:00,-0.507330658316894
2020-01-21 21:00:00,-0.5584432914801134
2020-01-21 22:00:00,-0.6333815218339127
2020-01-21 23:00:00,-0.67393166931324
2020-01-22 00:00:00,-0.704787217804833
2020-01-22 01:00:00,-0.7638490493307373
2020-01-22 02:00:00,-0.7925623629919942
2020-01-22 03:00:00,-0.8675694355476931
2020-01-22 04:00:00,-0.8579971492866529
2020-01-22 05:00:00,-0.8987986757733865
2020-01-22 06:00:00,-0.8780590299522787
2020-01-22 07:00:00,-0.8750993079508733
2020-01-22 08:00:00,-0.9523000241776388
2020-01-22 09:00:00,-1.0303141528980642
2020-01-22 10:00:00,-1.0614495986767662
2020-01-22 11:00:00,-1.0697835648500948
2020-01-22 12:00:00,-1.05649457177433
2020-01-22 13:00:00,-1.0579561191145805
2020-01-22 14:00:00,-1.0438778991444906
2020-01-22 15:00:00,-1.0080631460678458
2020-01-22 16:00:00,-0.9216051391833912
2020-01-22 17:00:00,-0.784645343790693
2020-01-22 18:00:00,-0.7684591360333451
2020-01-22 19:00:00,-0.6687335051062776
2020-01-22 20:00:00,-0.6661481463150177
2020-01-22 21:00:00,0.09313480666185021
2020-01-22 22:00:00,0.07019401478278657
2020-01-22 23:00:00,0.016093311208318424
2020-01-23 00:00:00,-0.02315352860047141
2020-01-23 01:00:00,-0.04434330692265348
2020-01-23 02:00:00,-0.06203832830622383
2020-01-23 03:00:00,-0.11517047468774785
2020-01-23 04:00:00,-0.14765652047623296
2020-01-23 05:00:00,-0.09092269136158254
2020-01-23 06:00:00,-0.07110577936099527
2020-01-23 07:00:00,-0.030243850701345054
2020-01-23 08:00:00,-0.027007918006421567
2020-01-23 09:00:00,-0.06018411055227341
2020-01-23 10:00:00,-0.15439132701674474
2020-01-23 11:00:00,-0.22003872178913558
2020-01-23 12:00:00,-0.26329865628309623
2020-01-23 13:00:00,-0.22447795598821524
2020-01-23 14:00:00,-0.2010208791113533
2020-01-23 15:00:00,-0.20852287908401063
2020-01-23 16:00:00,-0.2037359455269478
2020-01-23 17:00:00,-0.15808775676152653
2020-01-23 18:00:00,-0.01567048170506214
2020-01-23 19:00:00,0.022217265891468593
2020-01-23 20:00:00,0.1081526322555897
2020-01-23 21:00:00,0.12491576110082717
2020-01-23 22:00:00,0.20694565553465089
2020-01-23 23:00:00,0.1611719936378761
2020-01-24 00:00:00,0.15902521191214472
2020-01-24 01:00:00,0.1098221361812394
2020-01-24 02:00:00,0.05640011197747251
2020-01-24 03:00:00,0.054557312140456414
2020-01-24 04:00:00,-0.01703005396770474
2020-01-24 05:00:00,-0.006168144790011328
2020-01-24 06:00:00,0.019497317957292738
2020-01-24 07:00:00,0.04472341777031002
2020-01-24 08:00:00,0.042050550353083166
2020-01-24 09:00:00,0.06676321122017619
2020-01-24 10:00:00,0.05062605192432566
2020-01-24 11:00:00,-0.0017137531451397459
2020-01-24 12:00:00,-0.025223579596838124
2020-01-24 13:00:00,-0.07290100468678566
2020-01-24 14:00:00,-0.10015304084233834
2020-01-24 15:00:00,-0.08540269724835127
2020-01-24 16:00:00,-0.10341787056833611
2020-01-24 17:00:00,-0.08580448845636833
2020-01-24 18:00:00,0.02535341582918109
2020-01-24 19:00:00,0.10765713754265727
2020-01-24 20:00:00,0.13705049101993444
2020-01-24 21:00:00,0.2966105492265535
2020-01-24 22:00:00,0.26244909034382613
2020-01-24 23:00:00,0.2793280240303916
2020-01-25 00:00:00,0.23224475247910198
2020-01-25 01:00:00,0.2190615012061076
2020-01-25 02:00:00,0.22313743725049962
2020-01-25 03:00:00,0.17005835102301392
2020-01-25 04:00:00,0.1590639473051808
2020-01-25 05:00:00,0.10052577991877296
2020-01-25 06:00:00,0.17721825003896097
2020-01-25 07:00:00,0.14771366524772583
2020-01-25 08:00:00,0.20183524192338453
2020-01-25 09:00:00,0.2178194491279671
2020-01-25 10:00:00,0.22549415573601023
2020-01-25 11:00:00,0.1708327994801299
2020-01-25 12:00:00,0.018877994876197807
2020-01-25 13:00:00,-0.018806703130443
2020-01-25 14:00:00,-0.009961959304272938
2020-01-25 15:00:00,-0.003991253200845497
2020-01-25 16:00:00,0.02902618290021653
2020-01-25 17:00:00,0.010101075232126201
2020-01-25 18:00:00,-0.0328375498361532
2020-01-25 19:00:00,0.11388220585262551
2020-01-25 20:00:00,0.2248590507445728
2020-01-25 21:00:00,0.21288813670414974
2020-01-25 22:00:00,0.36076809133056476
2020-01-25 23:00:00,0.3472845049195268
2020-01-26 00:00:00,-0.7422482995561689
2020-01-26 01:00:00,-0.752020078541152
2020-01-26 02:00:00,-0.7564822523779564
2020-01-26 03:00:00,-0.7566440580634666
2020-01-26 04:00:00,-0.7917323916920134
2020-01-26 05:00:00,-0.8176297224794764
2020-01-26 06:00:00,-0.8900579651755387
2020-01-26 07:00:00,-0.8012988129484863
2020-01-26 08:00:00,-0.8001175708542676
2020-01-26 09:00:00,-0.7906391796388931
2020-01-26 10:00:00,-0.8288521952636745
2020-01-26 11:00:00,-0.843741447078968
2020-01-26 12:00:00,-0.9229353205346045
2020-01-26 13:00:00,-1.030443611070473
2020-01-26 14:00:00,-1.115354704780603
2020-01-26 15:00:00,-1.134102015204293
2020-01-26 16:00:00,-1.1584525948041708
2020-01-26 17:00:00,-1.149991645742186
2020-01-26 18:00:00,-1.1755174470127279
2020-01-26 19:00:00,-1.2013981360688226
2020-01-26 20:00:00,-1.0696197990690914
2020-01-26 21:00:00,-0.9621935284824308
